feature_id,model_id,layer,source_keyword,explanation,exemplar_count,language,rank,pk_id,book_name,chapter,verse,verse_ref,raw_text,score
4839,llama3.1-8b,16-llamascope-res-32k,sentiment,"expressions of emotion or sentiment regarding objects, people, or situations",8,esv,2,2JN-001-005,2JN,1,5,2JN 1:5,"And now I ask you, dear lady--not as though I were writing you a new commandment, but the one we have had from the beginning--that we love one another.",0.57048965
4839,llama3.1-8b,16-llamascope-res-32k,sentiment,"expressions of emotion or sentiment regarding objects, people, or situations",8,esv,3,1JN-002-019,1JN,2,19,1JN 2:19,"They went out from us, but they were not of us; for if they had been of us, they would have continued with us. But they went out, that it might become plain that they all are not of us.",0.56661904
5090,llama3.1-8b,9-llamascope-res-32k,sentiment, expressions of emotions and sentiments,8,esv,1,2SA-014-017,2SA,14,17,2SA 14:17,"And your servant thought, 'The word of my lord the king will set me at rest,' for my lord the king is like the angel of God to discern good and evil. The LORD your God be with you!""",0.5882161
5090,llama3.1-8b,9-llamascope-res-32k,sentiment, expressions of emotions and sentiments,8,esv,2,MAL-001-006,MAL,1,6,MAL 1:6,"""A son honors his father, and a servant his master. If then I am a father, where is my honor? And if I am a master, where is my fear? says the LORD of hosts to you, O priests, who despise my name. But you say, 'How have we despised your name?'",0.5783855
5090,llama3.1-8b,9-llamascope-res-32k,sentiment, expressions of emotions and sentiments,8,esv,3,MAL-001-013,MAL,1,13,MAL 1:13,"But you say, 'What a weariness this is,' and you snort at it, says the LORD of hosts. You bring what has been taken by violence or is lame or sick, and this you bring as your offering! Shall I accept that from your hand? says the LORD.",0.5776832
5331,llama3.1-8b,14-llamascope-res-32k,sentiment, text that expresses emotional resonance or sentiment,8,esv,1,JON-003-008,JON,3,8,JON 3:8,"but let man and beast be covered with sackcloth, and let them call out mightily to God. Let everyone turn from his evil way and from the violence that is in his hands.",0.60411656
5331,llama3.1-8b,14-llamascope-res-32k,sentiment, text that expresses emotional resonance or sentiment,8,esv,2,GEN-019-020,GEN,19,20,GEN 19:20,"Behold, this city is near enough to flee to, and it is a little one. Let me escape there--is it not a little one?--and my life will be saved!""",0.59285164
5331,llama3.1-8b,14-llamascope-res-32k,sentiment, text that expresses emotional resonance or sentiment,8,esv,3,JOB-030-012,JOB,30,12,JOB 30:12,On my right hand the rabble rise; they push away my feet; they cast up against me their ways of destruction.,0.59049827
5614,llama3.1-8b,22-llamascope-res-32k,feeling, phrases expressing emotions or sentiments about situations,8,esv,1,ACT-017-020,ACT,17,20,ACT 17:20,"For you bring some strange things to our ears. We wish to know therefore what these things mean.""",0.5312986
5614,llama3.1-8b,22-llamascope-res-32k,feeling, phrases expressing emotions or sentiments about situations,8,esv,2,2SA-014-015,2SA,14,15,2SA 14:15,"Now I have come to say this to my lord the king because the people have made me afraid, and your servant thought, 'I will speak to the king; it may be that the king will perform the request of his servant.",0.5292145
5614,llama3.1-8b,22-llamascope-res-32k,feeling, phrases expressing emotions or sentiments about situations,8,esv,3,ISA-051-005,ISA,51,5,ISA 51:5,"My righteousness draws near, my salvation has gone out, and my arms will judge the peoples; the coastlands hope for me, and for my arm they wait.",0.52824634
5689,llama3.1-8b,22-llamascope-res-32k,sentiment,emotional reactions and sentiments,8,esv,1,LUK-011-009,LUK,11,9,LUK 11:9,"And I tell you, ask, and it will be given to you; seek, and you will find; knock, and it will be opened to you.",0.6056009
5689,llama3.1-8b,22-llamascope-res-32k,sentiment,emotional reactions and sentiments,8,esv,2,EZK-034-016,EZK,34,16,EZK 34:16,"I will seek the lost, and I will bring back the strayed, and I will bind up the injured, and I will strengthen the weak, and the fat and the strong I will destroy. I will feed them in justice.",0.6018288
5689,llama3.1-8b,22-llamascope-res-32k,sentiment,emotional reactions and sentiments,8,esv,3,PSA-022-026,PSA,22,26,PSA 22:26,The afflicted shall eat and be satisfied; those who seek him shall praise the LORD! May your hearts live forever!,0.5987483
5779,llama3.1-8b,21-llamascope-res-32k,feeling, expressions of excitement and confidence about experiences or opportunities,8,esv,1,1JN-002-018,1JN,2,18,1JN 2:18,"Children, it is the last hour, and as you have heard that antichrist is coming, so now many antichrists have come. Therefore we know that it is the last hour.",0.5159319
5779,llama3.1-8b,21-llamascope-res-32k,feeling, expressions of excitement and confidence about experiences or opportunities,8,esv,2,PHP-003-018,PHP,3,18,PHP 3:18,"For many, of whom I have often told you and now tell you even with tears, walk as enemies of the cross of Christ.",0.5007347
5779,llama3.1-8b,21-llamascope-res-32k,feeling, expressions of excitement and confidence about experiences or opportunities,8,esv,3,LUK-018-012,LUK,18,12,LUK 18:12,I fast twice a week; I give tithes of all that I get.',0.5006056
5822,llama3.1-8b,27-llamascope-res-32k,feeling, phrases related to subjective feelings and opinions,8,esv,1,PHP-004-012,PHP,4,12,PHP 4:12,"I know how to be brought low, and I know how to abound. In any and every circumstance, I have learned the secret of facing plenty and hunger, abundance and need.",0.5811665
5822,llama3.1-8b,27-llamascope-res-32k,feeling, phrases related to subjective feelings and opinions,8,esv,2,1SA-012-003,1SA,12,3,1SA 12:3,"Here I am; testify against me before the LORD and before his anointed. Whose ox have I taken? Or whose donkey have I taken? Or whom have I defrauded? Whom have I oppressed? Or from whose hand have I taken a bribe to blind my eyes with it? Testify against me and I will restore it to you.""",0.58105755
5822,llama3.1-8b,27-llamascope-res-32k,feeling, phrases related to subjective feelings and opinions,8,esv,3,PHP-003-004,PHP,3,4,PHP 3:4,"though I myself have reason for confidence in the flesh also. If anyone else thinks he has reason for confidence in the flesh, I have more:",0.5793998
5970,llama3.1-8b,24-llamascope-res-32k,sentiment,emotionally charged expressions or sentiments,8,esv,1,JOB-005-027,JOB,5,27,JOB 5:27,"Behold, this we have searched out; it is true. Hear, and know it for your good.""",0.53865945
5970,llama3.1-8b,24-llamascope-res-32k,sentiment,emotionally charged expressions or sentiments,8,esv,2,ROM-001-025,ROM,1,25,ROM 1:25,"because they exchanged the truth about God for a lie and worshiped and served the creature rather than the Creator, who is blessed forever! Amen.",0.5383838
5970,llama3.1-8b,24-llamascope-res-32k,sentiment,emotionally charged expressions or sentiments,8,esv,3,DAN-005-027,DAN,5,27,DAN 5:27,"TEKEL, you have been weighed in the balances and found wanting;",0.53283775
6107,llama3.1-8b,11-llamascope-res-32k,feeling, sentiments of uncertainty and the weighing of options,8,esv,1,EXO-002-002,EXO,2,2,EXO 2:2,"The woman conceived and bore a son, and when she saw that he was a fine child, she hid him three months.",0.5446067
6107,llama3.1-8b,11-llamascope-res-32k,feeling, sentiments of uncertainty and the weighing of options,8,esv,2,2TI-003-015,2TI,3,15,2TI 3:15,"and how from childhood you have been acquainted with the sacred writings, which are able to make you wise for salvation through faith in Christ Jesus.",0.53933513
6107,llama3.1-8b,11-llamascope-res-32k,feeling, sentiments of uncertainty and the weighing of options,8,esv,3,GEN-018-014,GEN,18,14,GEN 18:14,"Is anything too hard for the LORD? At the appointed time I will return to you about this time next year, and Sarah shall have a son.""",0.5392811
6538,llama3.1-8b,4-llamascope-res-32k,feeling,words and phrases that convey a positive or agreeable experience,8,esv,1,PHM-001-022,PHM,1,22,PHM 1:22,"At the same time, prepare a guest room for me, for I am hoping that through your prayers I will be graciously given to you.",0.59309137
6538,llama3.1-8b,4-llamascope-res-32k,feeling,words and phrases that convey a positive or agreeable experience,8,esv,2,1CH-029-017,1CH,29,17,1CH 29:17,"I know, my God, that you test the heart and have pleasure in uprightness. In the uprightness of my heart I have freely offered all these things, and now I have seen your people, who are present here, offering freely and joyously to you.",0.58923036
6538,llama3.1-8b,4-llamascope-res-32k,feeling,words and phrases that convey a positive or agreeable experience,8,esv,3,JOB-011-018,JOB,11,18,JOB 11:18,"And you will feel secure, because there is hope; you will look around and take your rest in security.",0.5843379
7433,llama3.1-8b,17-llamascope-res-32k,feeling,emotion-related expressions,8,esv,1,2CO-010-012,2CO,10,12,2CO 10:12,"Not that we dare to classify or compare ourselves with some of those who are commending themselves. But when they measure themselves by one another and compare themselves with one another, they are without understanding.",0.58871526
7433,llama3.1-8b,17-llamascope-res-32k,feeling,emotion-related expressions,8,esv,2,2SA-015-020,2SA,15,20,2SA 15:20,"You came only yesterday, and shall I today make you wander about with us, since I go I know not where? Go back and take your brothers with you, and may the LORD show steadfast love and faithfulness to you.""",0.5861531
7433,llama3.1-8b,17-llamascope-res-32k,feeling,emotion-related expressions,8,esv,3,GAL-001-010,GAL,1,10,GAL 1:10,"For am I now seeking the approval of man, or of God? Or am I trying to please man? If I were still trying to please man, I would not be a servant of Christ.",0.580776
7638,llama3.1-8b,2-llamascope-res-32k,sentiment,emotional or sentimental expressions in the text,8,esv,1,3JN-001-014,3JN,1,14,3JN 1:14,"I hope to see you soon, and we will talk face to face.",0.5596109
7638,llama3.1-8b,2-llamascope-res-32k,sentiment,emotional or sentimental expressions in the text,8,esv,2,2PE-001-014,2PE,1,14,2PE 1:14,"since I know that the putting off of my body will be soon, as our Lord Jesus Christ made clear to me.",0.5488112
7638,llama3.1-8b,2-llamascope-res-32k,sentiment,emotional or sentimental expressions in the text,8,esv,3,PHM-001-020,PHM,1,20,PHM 1:20,"Yes, brother, I want some benefit from you in the Lord. Refresh my heart in Christ.",0.53312653
8128,llama3.1-8b,18-llamascope-res-32k,feeling,words related to feelings and emotions,8,esv,1,2PE-003-018,2PE,3,18,2PE 3:18,But grow in the grace and knowledge of our Lord and Savior Jesus Christ. To him be the glory both now and to the day of eternity. Amen.,0.5693581
8128,llama3.1-8b,18-llamascope-res-32k,feeling,words related to feelings and emotions,8,esv,2,JAS-004-008,JAS,4,8,JAS 4:8,"Draw near to God, and he will draw near to you. Cleanse your hands, you sinners, and purify your hearts, you double-minded.",0.5671897
8128,llama3.1-8b,18-llamascope-res-32k,feeling,words related to feelings and emotions,8,esv,3,PHM-001-020,PHM,1,20,PHM 1:20,"Yes, brother, I want some benefit from you in the Lord. Refresh my heart in Christ.",0.5651262
8733,llama3.1-8b,11-llamascope-res-32k,sentiment,emotional expressions and sentiments,8,esv,1,ROM-003-008,ROM,3,8,ROM 3:8,And why not do evil that good may come?--as some people slanderously charge us with saying. Their condemnation is just.,0.64253604
8733,llama3.1-8b,11-llamascope-res-32k,sentiment,emotional expressions and sentiments,8,esv,2,ECC-006-002,ECC,6,2,ECC 6:2,"a man to whom God gives wealth, possessions, and honor, so that he lacks nothing of all that he desires, yet God does not give him power to enjoy them, but a stranger enjoys them. This is vanity; it is a grievous evil.",0.63726217
8733,llama3.1-8b,11-llamascope-res-32k,sentiment,emotional expressions and sentiments,8,esv,3,2JN-001-012,2JN,1,12,2JN 1:12,"Though I have much to write to you, I would rather not use paper and ink. Instead I hope to come to you and talk face to face, so that our joy may be complete.",0.6354841
8917,llama3.1-8b,19-llamascope-res-32k,feeling, expressions of feeling or emotional states,8,esv,1,ROM-003-008,ROM,3,8,ROM 3:8,And why not do evil that good may come?--as some people slanderously charge us with saying. Their condemnation is just.,0.64119387
8917,llama3.1-8b,19-llamascope-res-32k,feeling, expressions of feeling or emotional states,8,esv,2,PHP-001-023,PHP,1,23,PHP 1:23,"I am hard pressed between the two. My desire is to depart and be with Christ, for that is far better.",0.62227786
8917,llama3.1-8b,19-llamascope-res-32k,feeling, expressions of feeling or emotional states,8,esv,3,1CO-006-007,1CO,6,7,1CO 6:7,To have lawsuits at all with one another is already a defeat for you. Why not rather suffer wrong? Why not rather be defrauded?,0.61873066
9177,llama3.1-8b,29-llamascope-res-32k,feeling,emotions and sensations associated with physical states or experiences,8,esv,1,EZK-021-015,EZK,21,15,EZK 21:15,"that their hearts may melt, and many stumble. At all their gates I have given the glittering sword. Ah, it is made like lightning; it is taken up for slaughter.",0.61549175
